business_id,name,address,city,state,postal_code,date,score
1-30864,Popeyes Chicken,3519 CAMP CREEK PKWY,EAST  POINT,GA,30344,2014/10/27,98
1-30864,Popeyes Chicken,3519 CAMP CREEK PKWY,EAST  POINT,GA,30344,2014/05/29,87
1-30059,Porto Brazil Restaurant,7887 ROWELL RD,DUNWOODY,GA,30350,2014/11/07,92
1-30059,Porto Brazil Restaurant,7887 ROWELL RD,DUNWOODY,GA,30350,2014/02/19,93
1-16909,Portofino,3199 PACES FERRY PLZ,ATLANTA,GA,30305,2014/03/27,97
1-31338,Pounce Deli,95 PIEDMONT AVE,ATLANTA,GA,30303,2014/10/20,100
1-31338,Pounce Deli,95 PIEDMONT AVE,ATLANTA,GA,30303,2014/04/28,100
1-31342,Pounce Garden,95 PIEDMONT AVE NE,ATLANTA,GA,30303,2014/10/20,100
1-31342,Pounce Garden,95 PIEDMONT AVE NE,ATLANTA,GA,30303,2014/04/28,100
1-25879,Power Play Pizza NE3,ONE PHILIPS DR,ATLANTA,GA,30303,2014/04/09,97
2-31437,Power Smoothies,2660 GODBY,COLLEGE PARK,GA,30337,2014/07/29,99
2-31437,Power Smoothies,2660 GODBY,COLLEGE PARK,GA,30337,2014/03/14,99
FSP-060-000361,Pretzel L16,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/12/14,100
FSP-060-000361,Pretzel L16,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/16,100
FSP-060-000362,Pretzel L42,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/16,100
FSP-060-002324,Pretzelmaker,867 RALPH DAVID ABERNATHY BLVD,ATLANTA,GA,30310,2014/04/21,88
1-31475,Pricci Di Fibio,ONE PHILIPS DR,ATLANTA,GA,30303,2014/04/09,95
1-23297,Price Middle School,1670 BENJAMIN BICKERS DR,ATLANTA,GA,30315,2014/09/25,96
1-23297,Price Middle School,1670 BENJAMIN BICKERS DR,ATLANTA,GA,30315,2014/03/27,90
1-32031,Prickly Pear Taqueria,950 W PEACHTREE ST STE 220,ATLANTA,GA,30309,2014/05/27,89
FSP-060-001856,Primal Main Bar,960 SPRING ST,ATLANTA,GA,30309,2014/12/15,97
FSP-060-001856,Primal Main Bar,960 SPRING ST,ATLANTA,GA,30309,2014/03/28,96
FSP-060-001858,Primal Rock Room,960 SPRING ST,ATLANTA,GA,30309,2014/12/15,94
FSP-060-001858,Primal Rock Room,960 SPRING ST,ATLANTA,GA,30309,2014/03/28,96
FSP-060-001860,Primal Sky Bar,960 SPRING ST,ATLANTA,GA,30309,2014/12/15,97
FSP-060-001860,Primal Sky Bar,960 SPRING ST,ATLANTA,GA,30309,2014/03/28,96
FSP-060-001859,Primal VIP Bar,960 SPRING ST,ATLANTA,GA,30309,2014/12/15,98
FSP-060-001859,Primal VIP Bar,960 SPRING ST,ATLANTA,GA,30309,2014/03/28,96
FSP-060-001857,Primal VIP Lounge,960 SPRING ST,ATLANTA,GA,30309,2014/12/15,98
FSP-060-001857,Primal VIP Lounge,960 SPRING ST,ATLANTA,GA,30309,2014/03/28,92
(1-98),Prime Deli,2841 GREENBRIAR PKWY,ATLANTA,GA,30331,2014/06/17,92
(1-2427),Prime Steak And Seafood,3393 PEACHTREE RD STE 4020,ATLANTA,GA,30305,2014/07/30,95
(1-2427),Prime Steak And Seafood,3393 PEACHTREE RD STE 4020,ATLANTA,GA,30305,2014/02/18,92
FSP-060-001889,Primo Italian Ice,11030 MEDLOCK BRIDGE ROAD STE 150,JOHNS CREEK,GA,30097,2014/03/14,100
FSP-060-001757,Primo Italian Ice,3150 OLD ALABAMA RD,ALPHARETTA,GA,30022,2014/03/14,100
FSP-060-002378,Primos Sandwich & Grille,1800 PEACHTREE ST STE 103,ATLANTA,GA,30309,2014/05/28,99
FSP-060-001260,Proof & Provision,659 PEACHTREE ST,ATLANTA,GA,30308,2014/01/09,98
1-25198,Proof Of The Pudding,1 COPENHILL AVE,ATLANTA,GA,30307,2014/07/24,88
1-25198,Proof Of The Pudding,1 COPENHILL AVE,ATLANTA,GA,30307,2014/04/10,96
1-25198,Proof Of The Pudding,1 COPENHILL AVE,ATLANTA,GA,30307,2014/04/02,74
1-1001,PruittHealthFairburn,7560 BUTNER RD,FAIRBURN,GA,30213,2014/10/13,98
1-1001,PruittHealthFairburn,7560 BUTNER RD,FAIRBURN,GA,30213,2014/07/15,98
FSP-060-001912,Pryor Hill  Extension 2 Pryor Main Concession,2002 LAKEWOOD WAY,ATLANTA,GA,30315,2014/08/08,99
1-18141,Pryor Main Concession,2002 LAKEWOOD WAY,ATLANTA,GA,30315,2014/08/08,97
FSP-060-000500,Publik,654 PEACHTREE RD,ATLANTA,GA,30308,2014/09/24,86
FSP-060-000500,Publik,654 PEACHTREE RD,ATLANTA,GA,30308,2014/01/17,86
1-32508,Pure Taqueria,300 NORTH HIGHLAND AVE,ATLANTA,GA,30307,2014/02/19,86
FSP-060-002338,Q & D Supreme Wings,890 JOSEPH E. BOONE BLVD,ATLANTA,GA,30314,2014/08/01,84
1-19179,Qs Restaurant,1599 WHITEWAY,EAST POINT,GA,30344,2014/06/25,91
1-17698,Quality Living Services,4001 DANFORTH RD,ATLANTA,GA,30310,2014/10/01,100
1-17698,Quality Living Services,4001 DANFORTH RD,ATLANTA,GA,30310,2014/07/17,97
FSP-060-001011,Quality Suites,505 PHARR RD,ATLANTA,GA,30305,2014/07/16,89
FSP-060-001011,Quality Suites,505 PHARR RD,ATLANTA,GA,30305,2014/02/06,100
1-28853,Queen Of Angels Elementary School,11340 WOODSTOCK RD,ROSWELL,GA,30075,2014/08/28,100
1-28853,Queen Of Angels Elementary School,11340 WOODSTOCK RD,ROSWELL,GA,30075,2014/03/11,100
FSP-060-001254,Quickly,9700 MEDLOCK BRIDGE RD STE 136,JOHNS CREEK,GA,30097,2014/04/16,95
1-31651,Quiznos Sub,710 PEACHTREE ST,ATLANTA,GA,30308,2014/09/10,87
1-31651,Quiznos Sub,710 PEACHTREE ST,ATLANTA,GA,30308,2014/03/05,100
1-21367,Quiznos Subs,68 UPPER ALABAMA ST STE 260,ATLANTA,GA,30303,2014/06/06,99
1-31488,Quiznos,2441 CHESHIRE BRIDGE RD STE 100,ATLANTA,GA,30324,2014/07/31,100
1-31488,Quiznos,2441 CHESHIRE BRIDGE RD STE 100,ATLANTA,GA,30324,2014/04/04,100
(1-2454),R Thomass Deluxe Grill,1812 PEACHTREE ST,ATLANTA,GA,30309,2014/02/24,100
FSP-060-000166,Rahim Chicken Supreme,2883 LAKEWOOD AVE,ATLANTA,GA,30315,2014/07/31,96
FSP-060-000166,Rahim Chicken Supreme,2883 LAKEWOOD AVE,ATLANTA,GA,30315,2014/01/02,95
2-31394,Rahims On Wheels,4485 CAMPBELLTON RD,ATLANTA,GA,30331,2014/11/03,87
2-31394,Rahims On Wheels,4485 CAMPBELLTON RD,ATLANTA,GA,30331,2014/04/28,92
1-31993,Rain Night Club,448 RALPH DAVID ABERNATHY,ATLANTA,GA,30312,2014/08/29,90
1-31735,Rain Night Club Lounge,448 RALPH DAVID ABERNATHY,ATLANTA,GA,30310,2014/08/29,90
1-30491,Rain Restaurant,2345 CHESHIRE BRIDGE RD,ATLANTA,GA,30324,2014/06/25,88
1-30491,Rain Restaurant,2345 CHESHIRE BRIDGE RD,ATLANTA,GA,30324,2014/01/17,88
1-29248,Rasa Sayang,1425 MARKET BLVD STE 1390,ROSWELL,GA,30076,2014/11/17,100
FSP-060-001269,Rawesome Juicery LLC,209 EDGEWOOD AVE SPC 111,ATLANTA,GA,30303,2014/09/03,92
FSP-060-001269,Rawesome Juicery LLC,209 EDGEWOOD AVE SPC 111,ATLANTA,GA,30303,2014/03/26,91
FSP-060-001269,Rawesome Juicery LLC,209 EDGEWOOD AVE SPC 111,ATLANTA,GA,30303,2014/01/08,85
1-25151,Rays Cedars Restaurant,26 5TH ST NE,ATLANTA,GA,30308,2014/08/29,80
1-25151,Rays Cedars Restaurant,26 5TH ST NE,ATLANTA,GA,30308,2014/08/18,75
1-23588,Rays In The City Seafood House,240 PEACHTREE ST,ATLANTA,GA,30303,2014/11/05,93
1-30335,Rays On The River,6700 POWERS FERRY RD,SANDY SPRINGS,GA,30339,2014/04/04,100
1-30335,Rays On The River,6700 POWERS FERRY RD,SANDY SPRINGS,GA,30339,2014/03/06,96
1-30335,Rays On The River,6700 POWERS FERRY RD,SANDY SPRINGS,GA,30339,2014/02/04,96
1-23800,Rays On The River Bar & Pastry,6700 POWERS FERRY RD,SANDY SPRINGS,GA,30339,2014/04/04,96
1-23800,Rays On The River Bar & Pastry,6700 POWERS FERRY RD,SANDY SPRINGS,GA,30339,2014/02/04,96
FSP-060-001167,Red,ONE PHILIPS DR,ATLANTA,GA,30303,2014/04/09,100
1-24000,Red Door Tavern,3180 ROSWELL RD,ATLANTA,GA,30305,2014/02/04,92
1-32089,Red Hots ATL 113,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/12/14,100
1-32089,Red Hots ATL 113,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
1-32142,Red Hots ATL 140,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/12/14,100
1-32142,Red Hots ATL 140,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,93
1-32102,Red Hots ATL 143,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,94
1-32102,Red Hots ATL 143,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/01/14,100
FSP-060-001541,Red Light Cafe,553 AMSTERDAM AVE STE 1,ATLANTA,GA,30306,2014/05/27,96
FSP-060-002676,Red Lobster 6296,3360 CAMP CREEK PKWY,ATLANTA,GA,30344,2014/12/08,96
FSP-060-002676,Red Lobster 6296,3360 CAMP CREEK PKWY,ATLANTA,GA,30344,2014/12/03,79
(1-2473),Red Lobster Lounge 331,1050 HOLCOMB BRIDGE RD,ROSWELL,GA,30076,2014/10/16,100
(1-2473),Red Lobster Lounge 331,1050 HOLCOMB BRIDGE RD,ROSWELL,GA,30076,2014/06/06,100
(1-2475),Red Lobster Restaurant 331,1050 HOLCOMB BRIDGE RD,ROSWELL,GA,30076,2014/10/16,96
(1-2475),Red Lobster Restaurant 331,1050 HOLCOMB BRIDGE RD,ROSWELL,GA,30076,2014/06/02,95
(1-2477),Red Snapper Restaurant,2100 CHESHIRE BRIDGE RD,ATLANTA,GA,30324,2014/06/18,91
(1-2477),Red Snapper Restaurant,2100 CHESHIRE BRIDGE RD,ATLANTA,GA,30324,2014/01/16,96
1-18540,Regal Cinemas Concession,9700 MEDLOCK BRIDGE,DULUTH,GA,30097,2014/10/28,95
1-26391,Regal Perimeter Point Stadium 10,1155 MOUNT VERNON HWY,ATLANTA,GA,30338,2014/11/25,99
1-26391,Regal Perimeter Point Stadium 10,1155 MOUNT VERNON HWY,ATLANTA,GA,30338,2014/03/14,100
1-29764,Reliable Health And Rehab  Lakewood,3301 LAKEWOOD AVE,ATLANTA,GA,30310,2014/07/28,100
1-29764,Reliable Health And Rehab  Lakewood,3301 LAKEWOOD AVE,ATLANTA,GA,30310,2014/03/21,90
1-29764,Reliable Health And Rehab  Lakewood,3301 LAKEWOOD AVE,ATLANTA,GA,30310,2014/03/14,87
1-17579,Renaissance  Concourse Hotel Bar,1 HARTSFIELD CENTRE PKWY,ATLANTA,GA,30354,2014/06/25,97
1-17575,Renaissance Concourse Main Kitchen,1 HARTFIELD CENTRE PKWY,ATLANTA,GA,30354,2014/06/25,95
1-17580,Renaissance Concourse Hotel Grill,1 HARTSFIELD CENTRE PKWY,ATLANTA,GA,30354,2014/06/25,97
1-29874,Renaissance Elementary School,7250 HALL,FAIRBURN,GA,30213,2014/09/09,100
1-29874,Renaissance Elementary School,7250 HALL,FAIRBURN,GA,30213,2014/03/05,100
2-31787,Renaissance Hotel Club Lounge,1 HARTSFIELD CENTER PKWY,ATLANTA,GA,30354,2014/06/25,100
1-30405,Renaissance Middle School,7155 HALL,FAIRBURN,GA,30213,2014/09/09,99
1-30405,Renaissance Middle School,7155 HALL,FAIRBURN,GA,30213,2014/03/05,100
FSP-060-001419,Renaissance On Peachtree,3755 PEACHTREE RD NE,ATLANTA,GA,30319,2014/06/12,81
FSP-060-001419,Renaissance On Peachtree,3755 PEACHTREE RD NE,ATLANTA,GA,30319,2014/05/07,71
FSP-060-002583,Renaissance On Peachtree Bar,3755 PEACHTREE RD NE,ATLANTA,GA,30319,2014/06/07,98
FSP-060-002622,Renaissance On Peachtree Cafe,3755 PEACHTREE RD NE,ATLANTA,GA,30319,2014/08/13,91
FSP-060-000310,Repiccis Italian Ice L01,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/12/14,100
FSP-060-000310,Repiccis Italian Ice L01,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
FSP-060-000321,Repiccis Italian Ice L19,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/12/14,100
FSP-060-000321,Repiccis Italian Ice L19,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
2-31638,Repiccis Italian Ice L26,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/12/14,100
FSP-060-000357,Repiccis Italian Ice L45,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
1-32090,Repiccis Italian Ice M31,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/06/17,100
2-31640,Repiccis Italian Ice M5,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
FSP-060-000367,Repiccis Italian Ice U13,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/12/14,100
FSP-060-000367,Repiccis Italian Ice U13,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/16,100
1-32672,Repiccis Italian Ice U40,1 GEORGIA DOME DR NW,ATLANTA,GA,30313,2014/04/15,100
2-31721,Republic Social House,437C MEMORIAL DR,ATLANTA,GA,30312,2014/06/04,87
(1-2491),Residence Inn,5465 WINDWARD PKWY W,ALPHARETTA,GA,30004,2014/12/15,100
(1-2491),Residence Inn,5465 WINDWARD PKWY W,ALPHARETTA,GA,30004,2014/04/03,100
1-18564,Residence Inn,1325 NORTH POINT DR,ALPHARETTA,GA,30022,2014/11/26,96
1-18564,Residence Inn,1325 NORTH POINT DR,ALPHARETTA,GA,30022,2014/02/07,97
FSP-060-000707,Residence Inn Atlanta Midtown17th Street,1365 PEACHTREE ST NE,ATLANTA,GA,30309,2014/12/12,98
FSP-060-000707,Residence Inn Atlanta Midtown17th Street,1365 PEACHTREE ST NE,ATLANTA,GA,30309,2014/05/01,98
FSP-060-002799,Residence Inn Atlanta MidtownGeorgia Tech,1041 WEST PEACHTREE ST,ATLANTA,GA,30309,2014/11/26,95
1-32133,Residence Inn By Marriott Atlanta Downtown,134 PEACHTREE ST NW,ATLANTA,GA,30303,2014/01/23,100
(1-2499),Rheas TakeOut Foods,1210 CANTON ST,ROSWELL,GA,30075,2014/08/22,99
1-10875,Rheas II,11490 ALPHARETTA HWY,ROSWELL,GA,30076,2014/09/18,88
1-16616,Rias Bluebird,421 MEMORIAL DR,ATLANTA,GA,30312,2014/05/08,90
1-32738,Ribalta,1080 PEACHTREE ST NE STE 9,ATLANTA,GA,30309,2014/07/21,94
FSP-060-000289,Rice King,394 CLEVELAND AVE SW UNIT F,ATLANTA,GA,30315,2014/08/21,91
FSP-060-000289,Rice King,394 CLEVELAND AVE SW UNIT F,ATLANTA,GA,30315,2014/01/21,91
1-24167,Richard N Fickett Elementary School,3935 RUX RD SW,ATLANTA,GA,30331,2014/09/16,99
1-24167,Richard N Fickett Elementary School,3935 RUX RD SW,ATLANTA,GA,30331,2014/03/06,100
1-22459,Richards,1400 NORTHSIDE DR,ATLANTA,GA,30318,2014/06/03,95
1-22459,Richards,1400 NORTHSIDE DR,ATLANTA,GA,30318,2014/04/12,91
1-32346,Ridgeview Charter School,5340 S TRIMBLE RD NE,ATLANTA,GA,30342,2014/08/27,92
1-32346,Ridgeview Charter School,5340 S TRIMBLE RD NE,ATLANTA,GA,30342,2014/03/28,99
(1-2505),Rileys Lounge,4425 FULTON INDUSTRIAL BLVD SW,ATLANTA,GA,30336,2014/08/19,96
(1-2505),Rileys Lounge,4425 FULTON INDUSTRIAL BLVD SW,ATLANTA,GA,30336,2014/06/25,97
(1-2505),Rileys Lounge,4425 FULTON INDUSTRIAL BLVD SW,ATLANTA,GA,30336,2014/04/03,96
(1-2505),Rileys Lounge,4425 FULTON INDUSTRIAL BLVD SW,ATLANTA,GA,30336,2014/01/08,95
1-32066,RiRa Irish Pub,1080 PEACHTREE ST STE 1,ATLANTA,GA,30309,2014/07/11,90
FSP-060-000919,Rising Roll,"1140 HAMMOND DR BLDG K, SUITE 5",ATLANTA,GA,30328,2014/01/15,93
FSP-060-001520,Rising Roll,1700 NORTHSIDE DR B6,ATLANTA,GA,30318,2014/05/28,95
FSP-060-001520,Rising Roll,1700 NORTHSIDE DR B6,ATLANTA,GA,30318,2014/05/21,65
FSP-060-001519,Rising Roll,1800 HOWELL MILL RD STE 120,ATLANTA,GA,30318,2014/09/19,100
FSP-060-002677,Rising Roll Gourmet,780 JOHNSON FERRY RD,ATLANTA,GA,30342,2014/11/20,97
FSP-060-000127,Rising Roll Gourmet,11417 HAYNES BRIDGE RD,ALPHARETTA,GA,30009,2014/01/07,100
2-31786,Rising Roll Gourmet,113 PEACHTREE ST NE,ATLANTA,GA,30303,2014/01/07,91
1-25026,Rising Roll Sandwich Company,1180 WEST PEACHTREE ST STE 190 - ATLANTIC CENTER PLAZA BUILDING,ATLANTA,GA,30309,2014/02/26,87
1-27244,Ritz Carlton Wine Bar,3434 PEACHTREE RD,ATLANTA,GA,30326,2014/12/16,100
1-27244,Ritz Carlton Wine Bar,3434 PEACHTREE RD,ATLANTA,GA,30326,2014/04/22,96
(1-2513),Ritz Carlton Banquet Ball Room,181 PEACHTREE ST,ATLANTA,GA,30303,2014/01/02,96
(1-2514),Ritz Carlton Dining Room Kitchen,3434 PEACHTREE RD NE,ATLANTA,GA,30326,2014/12/16,100
(1-2514),Ritz Carlton Dining Room Kitchen,3434 PEACHTREE RD NE,ATLANTA,GA,30326,2014/04/22,99
(1-2516),Ritz Carlton Lenox Kitchen,3434 PEACHTREE RD NE,ATLANTA,GA,30326,2014/12/16,88
(1-2516),Ritz Carlton Lenox Kitchen,3434 PEACHTREE RD NE,ATLANTA,GA,30326,2014/04/22,99
(1-2517),Ritz Carlton Lounge,3434 PEACHTREE RD NE,ATLANTA,GA,30326,2014/12/16,96
(1-2517),Ritz Carlton Lounge,3434 PEACHTREE RD NE,ATLANTA,GA,30326,2014/04/22,96
(1-2518),Ritz Carlton Pastry,181 PEACHTREE ST,ATLANTA,GA,30303,2014/01/02,96
(1-2519),Ritz Carlton Pastry Shop,3434 PEACHTREE RD NE,ATLANTA,GA,30326,2014/12/16,100
(1-2519),Ritz Carlton Pastry Shop,3434 PEACHTREE RD NE,ATLANTA,GA,30326,2014/04/22,100
(1-2520),Ritz Carlton The Bar,181 PEACHTREE ST,ATLANTA,GA,30303,2014/01/02,99
(1-2521),Ritz Carlton The Lobby,181 PEACHTREE ST,ATLANTA,GA,30303,2014/01/02,93
(1-2522),Ritz Carlton The Restaurant,181 PEACHTREE ST,ATLANTA,GA,30303,2014/01/02,95
1-1068,River Eves Elementary School,9000 EAVES,ROSWELL,GA,30076,2014/10/02,96
1-1068,River Eves Elementary School,9000 EAVES,ROSWELL,GA,30076,2014/02/05,100
1-18643,River Trail Middle School,10795 ROGERS CIR,DULUTH,GA,30097,2014/09/10,97
1-18643,River Trail Middle School,10795 ROGERS CIR,DULUTH,GA,30097,2014/02/07,100
FSP-060-001849,Riverside Pizza,295 RUCKER ROAD STE 170,ALPHARETTA,GA,30004,2014/02/14,100
1-20927,Riverside Pizza,11877 DOUGLAS STE 103,ALPHARETTA,GA,30005,2014/03/31,98
(1-2530),Riverwood High School,5900 HEARDS FERRY RD,ATLANTA,GA,30328,2014/09/09,96
(1-2530),Riverwood High School,5900 HEARDS FERRY RD,ATLANTA,GA,30328,2014/02/04,100
(1-2532),Road Shows Catering,1328 PEACHTREE ST,ATLANTA,GA,30309,2014/08/26,100
(1-2532),Road Shows Catering,1328 PEACHTREE ST,ATLANTA,GA,30309,2014/03/10,89
1-26005,Roasters,6225 ROSWELL RD,ATLANTA,GA,30328,2014/08/18,100
(1-2535),Roasters Rotisserie,2770 LENOX RD BLDG 1 SUITE 10,ATLANTA,GA,30324,2014/05/08,90
FSP-060-002076,Roc House Fitness Cafe,3402 PIEDMONT RD,ATLANTA,GA,30305,2014/06/13,96
FSP-060-000313,Rock & Roll Bar,1 PHILIPS DR,ATLANTA,GA,30303,2014/04/09,100
FSP-060-002006,Rock N Taco,3247 ROSWELL RD,ATLANTA,GA,30305,2014/04/16,93
1-32227,Rojo Tacos North,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/17,97
1-32270,Rojo Tacos South,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,97
FSP-060-001258,Romeos New York Pizza,12330 CRABAPPLE RD,ROSWELL,GA,30075,2014/06/04,100
(1-2555),Ronald E McNair Middle School,2800 BURDETTE RD,COLLEGE PARK,GA,30349,2014/08/28,97
(1-2555),Ronald E McNair Middle School,2800 BURDETTE RD,COLLEGE PARK,GA,30349,2014/02/25,100
1-30517,Room At Twelve,400 WEST PEACHTREE ST,ATLANTA,GA,30308,2014/08/07,82
1-32422,Room Service Lounge,1937 PIEDMONT CIR,ATLANTA,GA,30324,2014/06/12,97
1-32422,Room Service Lounge,1937 PIEDMONT CIR,ATLANTA,GA,30324,2014/04/04,96
1-32422,Room Service Lounge,1937 PIEDMONT CIR,ATLANTA,GA,30324,2014/04/03,86
FSP-060-000579,Rooster King,216 WEST BROAD ST,FAIRBURN,GA,30213,2014/08/07,88
FSP-060-000579,Rooster King,216 WEST BROAD ST,FAIRBURN,GA,30213,2014/02/18,99
FSP-060-000579,Rooster King,216 WEST BROAD ST,FAIRBURN,GA,30213,2014/02/07,71
FSP-060-001972,Roots Pressed Juices LLC,3400 AROUND LENOX DR STE 202-A,ATLANTA,GA,30326,2014/01/17,88
1-30257,Rosa Mia Ristorante Italiano,11730 JONES BRIDGE STE A,ALPHARETTA,GA,30022,2014/04/01,96
(1-2562),Roswell High School,11595 KING RD,ROSWELL,GA,30075,2014/10/09,100
(1-2562),Roswell High School,11595 KING RD,ROSWELL,GA,30075,2014/08/08,100
(1-2562),Roswell High School,11595 KING RD,ROSWELL,GA,30075,2014/02/27,100
1-31399,Roswell Mill Club,85 MILL ST STE A-120,ROSWELL,GA,30075,2014/10/27,94
(1-2172),Roswell North Elementary School,10525 WOODSTOCK,ROSWELL,GA,30075,2014/10/09,100
(1-2172),Roswell North Elementary School,10525 WOODSTOCK,ROSWELL,GA,30075,2014/02/27,100
(1-2567),Roswell Senior Center,1250 WARSAW RD,ROSWELL,GA,30076,2014/03/11,100
1-15963,Roxx,1824 CHESHIRE BRIDGE RD,ATLANTA,GA,30324,2014/05/01,98
1-15963,Roxx,1824 CHESHIRE BRIDGE RD,ATLANTA,GA,30324,2014/04/08,79
1-18975,Royal Oak Pub,1155 MOUNT VERNON HWY,DUNWOODY,GA,30338,2014/11/19,88
1-18975,Royal Oak Pub,1155 MOUNT VERNON HWY,DUNWOODY,GA,30338,2014/03/14,92
FSP-060-001462,RPM FroYo,10945 STATE BRIDGE RD,ALPHARETTA,GA,30022,2014/03/24,100
1-32385,Rubellos Pizza,7865 SENOIA RD,FAIRBURN,GA,30213,2014/07/31,88
1-32385,Rubellos Pizza,7865 SENOIA RD,FAIRBURN,GA,30213,2014/01/21,86
1-23184,Ruby Tuesday,3390 CAMP CREEK PKWY,EAST POINT,GA,30344,2014/11/05,93
1-23184,Ruby Tuesday,3390 CAMP CREEK PKWY,EAST POINT,GA,30344,2014/04/08,89
1-26437,Ruby Tuesday,1230 VIRGINIA AVE,EAST POINT,GA,30344,2014/02/10,93
1-26437,Ruby Tuesday,1230 VIRGINIA AVE,EAST POINT,GA,30344,2014/01/14,90
1-31385,Ruchda Wings,6035 BAKERS FERRY RD UNIT 240,ATLANTA,GA,30336,2014/09/10,93
1-31385,Ruchda Wings,6035 BAKERS FERRY RD UNIT 240,ATLANTA,GA,30336,2014/07/22,83
2-31598,Ruchda Wings,683 CASCADE,ATLANTA,GA,30310,2014/07/09,82
1-32482,Ruchda Wings,5370 CAMPBELLTON FAIRBURN RD UNIT 630,FAIRBURN,GA,30213,2014/08/27,91
1-32482,Ruchda Wings,5370 CAMPBELLTON FAIRBURN RD UNIT 630,FAIRBURN,GA,30213,2014/03/19,96
1-32482,Ruchda Wings,5370 CAMPBELLTON FAIRBURN RD UNIT 630,FAIRBURN,GA,30213,2014/03/13,73
1-29830,Ruths Chris Steak House,3285 PEACHTREE RD NE,ATLANTA,GA,30305,2014/08/14,100
1-29830,Ruths Chris Steak House,3285 PEACHTREE RD NE,ATLANTA,GA,30305,2014/03/12,97
1-29831,Ruths Chris Steak House Bar,3285 PEACHTREE RD NE,ALTANTA,GA,30305,2014/08/14,100
1-29831,Ruths Chris Steak House Bar,3285 PEACHTREE RD NE,ALTANTA,GA,30305,2014/03/12,100
1-13471,Ruths Chris Steak House Bar,267 MARIETTA ST,ATLANTA,GA,30313,2014/03/24,97
(1-2582),S And S Cafeteria,2002 CAMPBELLTON RD,ATLANTA,GA,30311,2014/08/14,98
(1-2582),S And S Cafeteria,2002 CAMPBELLTON RD,ATLANTA,GA,30311,2014/08/11,73
(1-2582),S And S Cafeteria,2002 CAMPBELLTON RD,ATLANTA,GA,30311,2014/01/14,86
(1-2584),S L Lewis Elementary School,6201 CONNELL RD,COLLEGE PARK,GA,30349,2014/09/18,97
(1-2584),S L Lewis Elementary School,6201 CONNELL RD,COLLEGE PARK,GA,30349,2014/02/26,98
1-29731,S W Y M C A,2220 CAMPBELLTON RD,ATLANTA,GA,30311,2014/01/13,90
(1-2585),SS & C Restaurant And Tavern,1187 IRA ST,ATLANTA,GA,30310,2014/08/11,72
1-32632,Sadie G Mays Health And Rehabilitation Center,1821 ANDERSON AVE NW,ATLANTA,GA,30314,2014/05/28,97
FSP-060-001089,Saeeds Cafe  575,575 MOROSGO DR,ATLANTA,GA,30324,2014/08/08,95
FSP-060-001089,Saeeds Cafe  575,575 MOROSGO DR,ATLANTA,GA,30324,2014/01/17,95
FSP-060-001090,Saeeds Cafe  575 Extended,575 MOROSGO DR,ATLANTA,GA,30324,2014/08/08,96
FSP-060-001090,Saeeds Cafe  575 Extended,575 MOROSGO DR,ATLANTA,GA,30324,2014/01/17,95
FSP-060-000589,Sage Dining Services,966 WEST PACES FERRY RD,ATLANTA,GA,30327,2014/03/21,96
1-27971,Sage Dining Services,966 WEST PACES FERRY,ATLANTA,GA,30327,2014/09/08,99
1-27971,Sage Dining Services,966 WEST PACES FERRY,ATLANTA,GA,30327,2014/03/21,96
1-21095,Sage Tavern Grill,11405 HAYNES BRIDGE,ALPHARETTA,GA,30004,2014/01/22,93
1-29999,Saigon Basil,1870 PIEDMONT AVE,ATLANTA,GA,30303,2014/11/18,90
1-29999,Saigon Basil,1870 PIEDMONT AVE,ATLANTA,GA,30303,2014/11/10,72
1-29999,Saigon Basil,1870 PIEDMONT AVE,ATLANTA,GA,30303,2014/05/22,90
FSP-060-001098,Saigon Cafe,5530 WINDWARD PKWY STE C-300,ALPHARETTA,GA,30004,2014/01/24,97
(1-2591),Saint Annes Terrace,3100 NORTHSIDE PKWY NW,ATLANTA,GA,30327,2014/05/27,91
1-32190,Saint Joseph Of Atlanta Coffee Shop,5665 PEACHTREE DUNWOODY RD,ATLANTA,GA,30324,2014/05/19,100
